bar,open,high,low,close,volume,batched,isolated,cpu,abs_bi,abs_ic,abs_bc
36,87080.0,87113.9,86878.6,86895.9,34739.0,87165.2421875,87303.0234375,87542.890625,137.78125,239.8671875,377.6484375
37,86901.3,86939.1,86776.4,86781.0,17855.0,87133.375,87253.3046875,87501.7265625,119.9296875,248.421875,368.3515625
38,86790.1,86895.4,86767.0,86877.6,13092.0,87073.1328125,87217.5234375,87466.78125,144.390625,249.2578125,393.6484375
39,86877.7,86894.4,86752.5,86799.2,5481.0,87010.0546875,87177.6796875,87430.3984375,167.625,252.71875,420.34375
40,86806.7,86985.6,86797.5,86985.6,5524.0,86971.9921875,87159.3828125,87424.453125,187.390625,265.0703125,452.4609375
41,86985.6,87091.2,86985.6,87037.7,6819.0,86933.8203125,87147.796875,87407.4765625,213.9765625,259.6796875,473.65625
42,87042.2,87085.2,87006.2,87022.0,9574.0,86880.8125,87135.8125,87385.328125,255.0,249.515625,504.515625
43,87016.0,87059.1,86992.0,87055.7,4562.0,86835.3984375,87128.1796875,87366.1640625,292.78125,237.984375,530.765625
44,87037.1,87118.4,87034.5,87034.5,4385.0,86797.6015625,87119.2578125,87350.2265625,321.65625,230.96875,552.625
45,87034.0,87079.4,86918.0,86918.1,5614.0,86736.28125,87100.1015625,87340.25,363.8203125,240.1484375,603.96875
46,86922.3,86999.7,86852.1,86965.0,3934.0,86637.9609375,87087.234375,87332.890625,449.2734375,245.65625,694.9296875
47,86973.7,87026.1,86973.7,87022.1,3649.0,86536.6328125,87081.03125,87314.34375,544.3984375,233.3125,777.7109375
48,87024.4,87024.4,86888.0,86937.6,4724.0,86449.9140625,87067.375,87304.6328125,617.4609375,237.2578125,854.71875
49,86937.7,86946.2,86784.8,86834.6,8186.0,86401.140625,87045.203125,87291.015625,644.0625,245.8125,889.875
50,86834.1,86875.0,86816.4,86816.4,3229.0,86354.5546875,87023.4140625,87256.3671875,668.859375,232.953125,901.8125
51,86811.0,86811.0,86736.8,86747.7,8672.0,86279.3671875,86997.15625,87222.734375,717.7890625,225.578125,943.3671875
52,86747.7,86754.9,86632.4,86663.7,10621.0,86232.34375,86965.3984375,87192.9140625,733.0546875,227.515625,960.5703125
53,86662.6,86733.1,86656.0,86711.6,5251.0,86160.796875,86941.2265625,87161.4140625,780.4296875,220.1875,1000.6171875
54,86713.4,86797.0,86694.8,86776.0,8816.0,86122.5390625,86925.4921875,87144.1015625,802.953125,218.609375,1021.5625
55,86771.9,86843.4,86754.9,86843.1,8289.0,86091.265625,86917.6484375,87132.09375,826.3828125,214.4453125,1040.828125
56,86839.4,86843.2,86788.6,86793.6,4040.0,86088.1328125,86905.8359375,87109.7578125,817.703125,203.921875,1021.625
57,86791.6,86810.2,86771.6,86771.6,1637.0,86084.8359375,86893.0546875,87084.296875,808.21875,191.2421875,999.4609375
58,86771.7,86775.9,86561.1,86561.5,18764.0,86075.1640625,86861.4765625,87076.5546875,786.3125,215.078125,1001.390625
59,86561.1,86653.2,86547.3,86632.5,11099.0,86069.8359375,86839.671875,87054.421875,769.8359375,214.75,984.5859375
60,86623.2,86749.9,86578.5,86691.8,11360.0,86045.1015625,86825.5859375,87053.140625,780.484375,227.5546875,1008.0390625
61,86692.1,86807.3,86674.1,86777.2,4944.0,86012.4453125,86820.9765625,87052.421875,808.53125,231.4453125,1039.9765625
62,86777.1,86912.6,86772.8,86888.4,31143.0,85983.7421875,86827.3984375,87063.65625,843.65625,236.2578125,1079.9140625
63,86890.1,86910.7,86847.2,86877.6,6761.0,85958.8359375,86832.1796875,87057.515625,873.34375,225.3359375,1098.6796875
64,86880.8,86880.8,86707.1,86707.1,6576.0,85935.8984375,86820.265625,87057.8046875,884.3671875,237.5390625,1121.90625
65,86703.9,87030.3,86664.3,87004.3,7093.0,85926.03125,86837.7890625,87124.78125,911.7578125,286.9921875,1198.75
66,87003.4,87029.3,86934.7,86960.8,9135.0,85882.96875,86849.5078125,87126.7109375,966.5390625,277.203125,1243.7421875
67,86961.3,87031.1,86961.3,87016.8,6887.0,85844.625,86865.4375,87128.984375,1020.8125,263.546875,1284.359375
68,87018.6,87098.9,86982.8,87042.9,4779.0,85826.5546875,86882.3359375,87142.75,1055.78125,260.4140625,1316.1953125
69,87042.8,87089.4,86993.0,87040.7,3567.0,85818.84375,86897.421875,87151.0703125,1078.578125,253.6484375,1332.2265625
70,87052.8,87151.8,87042.7,87146.3,5135.0,85825.5546875,86921.125,87171.6328125,1095.5703125,250.5078125,1346.078125
71,87136.8,87202.0,87082.7,87141.6,9808.0,85847.5,86942.125,87191.4375,1094.625,249.3125,1343.9375
72,87141.5,87171.3,87077.6,87103.5,9815.0,85867.9921875,86957.4921875,87200.609375,1089.5,243.1171875,1332.6171875
73,87120.2,87156.4,87092.1,87139.0,6378.0,85885.9296875,86974.78125,87206.4453125,1088.8515625,231.6640625,1320.515625
74,87127.1,87285.6,87127.1,87285.6,10418.0,85902.125,87004.3828125,87244.5859375,1102.2578125,240.203125,1342.4609375
75,87286.3,87347.0,87230.6,87262.4,6640.0,85940.578125,87028.953125,87268.4140625,1088.375,239.4609375,1327.8359375
76,87267.2,87304.4,87227.4,87265.9,7803.0,85978.453125,87051.515625,87282.4375,1073.0625,230.921875,1303.984375
77,87258.1,87397.0,87246.9,87381.6,5966.0,86006.0,87082.953125,87320.796875,1076.953125,237.84375,1314.796875
78,87379.2,87416.2,87350.2,87382.5,8104.0,86026.1171875,87111.484375,87338.7421875,1085.3671875,227.2578125,1312.625
79,87385.3,87385.3,87203.1,87206.5,8375.0,86017.203125,87120.53125,87361.5078125,1103.328125,240.9765625,1344.3046875
80,87197.9,87269.5,87184.0,87255.9,5466.0,86008.765625,87133.421875,87367.3984375,1124.65625,233.9765625,1358.6328125
81,87257.0,87259.1,87077.1,87085.8,11182.0,86018.609375,87128.8828125,87375.8671875,1110.2734375,246.984375,1357.2578125
82,87078.5,87191.7,87067.9,87178.3,8493.0,86028.5625,87133.5859375,87380.6328125,1105.0234375,247.046875,1352.0703125
83,87179.5,87211.0,87081.9,87101.3,4100.0,86044.890625,87130.5078125,87378.6796875,1085.6171875,248.171875,1333.7890625
84,87101.5,87165.0,87084.1,87164.6,4103.0,86044.28125,87133.7578125,87373.2890625,1089.4765625,239.53125,1329.0078125
85,87159.0,87263.8,87159.0,87263.8,7991.0,86036.1875,87146.140625,87382.6796875,1109.953125,236.5390625,1346.4921875
86,87263.8,87364.8,87257.3,87257.3,12821.0,86031.9140625,87156.7265625,87391.109375,1124.8125,234.3828125,1359.1953125
87,87254.8,87272.0,87194.2,87201.1,4852.0,86014.625,87160.953125,87387.4609375,1146.328125,226.5078125,1372.8359375
88,87196.9,87344.5,87196.1,87273.3,9019.0,85996.40625,87171.65625,87405.1875,1175.25,233.53125,1408.78125
89,87273.3,87299.0,87234.8,87282.5,4458.0,85968.1796875,87182.2109375,87405.2265625,1214.03125,223.015625,1437.046875
90,87282.4,87294.7,87186.6,87234.4,13604.0,85933.1171875,87187.1796875,87409.515625,1254.0625,222.3359375,1476.3984375
91,87234.5,87344.6,87234.5,87254.1,5698.0,85909.703125,87193.5546875,87415.6953125,1283.8515625,222.140625,1505.9921875
92,87254.0,87260.8,87090.8,87090.8,4446.0,85885.234375,87183.765625,87417.6953125,1298.53125,233.9296875,1532.4609375
93,87088.6,87156.5,87058.1,87150.2,4771.0,85865.4609375,87180.5703125,87410.7890625,1315.109375,230.21875,1545.328125
94,87146.9,87224.5,87120.0,87136.1,7039.0,85842.5625,87176.3359375,87404.4296875,1333.7734375,228.09375,1561.8671875
95,87147.1,87212.5,87021.3,87200.3,6592.0,85816.890625,87178.6171875,87422.140625,1361.7265625,243.5234375,1605.25
96,87208.9,87303.3,87188.9,87287.3,7835.0,85795.3359375,87188.96875,87431.0234375,1393.6328125,242.0546875,1635.6875
97,87292.2,87397.9,87289.2,87386.0,6161.0,85769.1484375,87207.734375,87447.703125,1438.5859375,239.96875,1678.5546875
98,87393.5,87497.2,87393.5,87484.7,9223.0,85744.7265625,87234.109375,87472.3203125,1489.3828125,238.2109375,1727.59375
99,87479.7,87499.9,87346.1,87346.1,5379.0,85714.65625,87244.7734375,87489.9296875,1530.1171875,245.15625,1775.2734375
100,87346.2,87399.9,87346.2,87374.0,3442.0,85668.9921875,87257.078125,87488.4765625,1588.0859375,231.3984375,1819.484375
101,87368.5,87480.9,87358.2,87448.0,4521.0,85635.2578125,87275.2578125,87508.0625,1640.0,232.8046875,1872.8046875
102,87444.3,87446.4,87365.9,87396.3,4579.0,85557.921875,87286.7890625,87512.7265625,1728.8671875,225.9375,1954.8046875
103,87418.0,87425.2,87303.7,87303.7,4357.0,85405.2890625,87288.3984375,87516.046875,1883.109375,227.6484375,2110.7578125
104,87298.5,87299.3,87195.9,87228.9,6647.0,85295.4296875,87282.734375,87509.171875,1987.3046875,226.4375,2213.7421875
105,87225.0,87274.1,87190.0,87274.1,6185.0,85172.09375,87281.9140625,87502.53125,2109.8203125,220.6171875,2330.4375
106,87269.8,87339.4,87262.9,87336.5,2842.0,85080.140625,87287.109375,87500.96875,2206.96875,213.859375,2420.828125
107,87332.8,87389.0,87309.1,87343.0,3113.0,84966.84375,87292.4296875,87500.8828125,2325.5859375,208.453125,2534.0390625
108,87343.0,87361.8,87296.6,87357.5,5787.0,84869.421875,87298.625,87499.2734375,2429.203125,200.6484375,2629.8515625
109,87367.3,87367.3,87300.2,87324.3,2920.0,84810.2421875,87301.0703125,87495.0703125,2490.828125,194.0,2684.828125
110,87324.1,87420.1,87299.5,87391.6,3281.0,84782.703125,87309.6953125,87508.4140625,2526.9921875,198.71875,2725.7109375
111,87387.3,87426.6,87367.6,87367.6,3299.0,84762.734375,87315.2109375,87505.859375,2552.4765625,190.6484375,2743.125
112,87370.5,87434.3,87366.8,87434.3,5919.0,84736.15625,87326.5546875,87511.6328125,2590.3984375,185.078125,2775.4765625
113,87441.1,87441.1,87327.1,87348.1,4270.0,84697.7734375,87328.609375,87517.9765625,2630.8359375,189.3671875,2820.203125
114,87348.0,87402.0,87325.2,87387.7,2276.0,84670.6171875,87334.234375,87520.03125,2663.6171875,185.796875,2849.4140625
115,87379.9,87435.9,87357.2,87418.0,3605.0,84605.84375,87342.2109375,87525.1640625,2736.3671875,182.953125,2919.3203125
116,87412.0,87412.0,87284.7,87319.5,3262.0,84527.28125,87340.046875,87531.3671875,2812.765625,191.3203125,3004.0859375
117,87323.4,87333.8,87269.7,87269.7,3139.0,84473.546875,87333.34375,87518.3515625,2859.796875,185.0078125,3044.8046875
118,87268.0,87268.0,87192.3,87228.9,4089.0,84399.9140625,87323.3984375,87505.390625,2923.484375,181.9921875,3105.4765625
119,87233.8,87283.9,87226.1,87283.9,1985.0,84342.75,87319.6328125,87494.984375,2976.8828125,175.3515625,3152.234375
120,87283.9,87334.5,87282.3,87327.1,2113.0,84299.3828125,87320.34375,87488.6015625,3020.9609375,168.2578125,3189.21875
121,87327.1,87342.2,87293.3,87342.2,2732.0,84242.796875,87322.421875,87483.640625,3079.625,161.21875,3240.84375
122,87346.3,87440.5,87267.0,87267.0,4450.0,84198.9609375,87317.140625,87496.9375,3118.1796875,179.796875,3297.9765625
123,87267.0,87291.5,87154.6,87233.4,12040.0,84152.125,87309.1640625,87498.3671875,3157.0390625,189.203125,3346.2421875
124,87229.9,87343.2,87223.0,87322.4,6250.0,84082.953125,87310.421875,87504.7421875,3227.46875,194.3203125,3421.7890625
125,87321.5,87395.6,87312.0,87383.6,3558.0,84000.6015625,87317.390625,87509.0,3316.7890625,191.609375,3508.3984375
126,87388.6,87466.1,87370.7,87449.7,5254.0,83884.25,87329.9921875,87521.5234375,3445.7421875,191.53125,3637.2734375
127,87450.7,87466.7,87295.4,87343.6,16226.0,83795.1953125,87331.2890625,87537.9296875,3536.09375,206.640625,3742.734375
128,87356.8,87381.6,87285.9,87330.1,8568.0,83679.109375,87331.1796875,87536.2890625,3652.0703125,205.109375,3857.1796875
129,87339.4,87339.4,87218.9,87218.9,4133.0,83588.2734375,87320.484375,87529.1875,3732.2109375,208.703125,3940.9140625
130,87202.4,87283.3,87168.3,87237.2,3723.0,83463.2890625,87312.5546875,87523.3828125,3849.265625,210.828125,4060.09375
131,87239.7,87262.3,87175.9,87235.0,3241.0,83367.1484375,87305.171875,87512.1953125,3938.0234375,207.0234375,4145.046875
132,87247.9,87259.9,87183.5,87198.4,4240.0,83244.421875,87295.0,87496.6015625,4050.578125,201.6015625,4252.1796875
133,87205.2,87233.0,87176.7,87185.5,1926.0,83113.6171875,87284.5703125,87477.2734375,4170.953125,192.703125,4363.65625
134,87182.6,87182.6,87080.3,87157.2,6053.0,83037.0234375,87272.4375,87466.9140625,4235.4140625,194.4765625,4429.890625
135,87147.5,87234.0,87147.5,87233.0,3708.0,82934.078125,87268.6796875,87461.0078125,4334.6015625,192.328125,4526.9296875
136,87229.2,87275.8,87143.6,87155.3,7892.0,82841.8671875,87257.8828125,87457.421875,4416.015625,199.5390625,4615.5546875
137,87155.4,87198.1,87005.4,87017.6,15190.0,82773.515625,87235.0,87453.125,4461.484375,218.125,4679.609375
138,87018.5,87075.7,87005.2,87075.7,9681.0,82742.15625,87219.828125,87430.234375,4477.671875,210.40625,4688.078125
139,87068.2,87068.2,86884.7,86918.4,9446.0,82737.21875,87191.1171875,87418.6875,4453.8984375,227.5703125,4681.46875
140,86923.9,86925.9,86830.4,86912.9,6178.0,82723.6171875,87164.6171875,87388.5390625,4441.0,223.921875,4664.921875
141,86915.6,87056.8,86915.6,87049.1,8672.0,82705.5234375,87153.6171875,87383.921875,4448.09375,230.3046875,4678.3984375
142,87049.1,87251.5,87049.1,87242.7,7613.0,82707.0546875,87162.1015625,87409.8515625,4455.046875,247.75,4702.796875
143,87227.2,87331.2,87227.2,87306.4,14326.0,82709.0859375,87175.84375,87419.625,4466.7578125,243.78125,4710.5390625
144,87306.3,87306.3,87113.3,87159.9,50306.0,82725.5078125,87174.328125,87432.34375,4448.8203125,258.015625,4706.8359375
145,87164.3,87203.0,87143.6,87181.7,14310.0,82756.7109375,87175.03125,87419.125,4418.3203125,244.09375,4662.4140625
146,87183.5,87394.7,87183.5,87356.0,7122.0,82775.0703125,87192.265625,87454.5546875,4417.1953125,262.2890625,4679.484375
147,87368.6,87397.5,87249.7,87268.0,3750.0,82800.2734375,87199.4765625,87465.09375,4399.203125,265.6171875,4664.8203125
148,87266.5,87266.5,87183.7,87217.1,3825.0,82820.1640625,87201.15625,87457.0703125,4380.9921875,255.9140625,4636.90625
149,87200.8,87325.8,87200.8,87286.3,5999.0,82836.1640625,87209.265625,87464.5859375,4373.1015625,255.3203125,4628.421875
150,87278.5,87324.1,87270.8,87315.4,3828.0,82859.3828125,87219.375,87459.828125,4359.9921875,240.453125,4600.4453125
151,87315.5,87327.8,87211.1,87211.1,2126.0,82842.375,87218.5859375,87458.328125,4376.2109375,239.7421875,4615.953125
152,87207.4,87207.4,87079.5,87094.4,6031.0,82803.3046875,87206.7578125,87448.8515625,4403.453125,242.09375,4645.546875
153,87111.9,87161.5,87092.5,87128.8,4104.0,82756.9921875,87199.3359375,87431.015625,4442.34375,231.6796875,4674.0234375
154,87116.6,87131.4,87081.3,87081.3,2055.0,82718.9921875,87188.09375,87406.625,4469.1015625,218.53125,4687.6328125
155,87080.0,87080.0,86926.0,86933.7,4617.0,82683.0234375,87163.8671875,87391.6015625,4480.84375,227.734375,4708.578125
156,86946.5,87017.3,86910.8,87017.3,4854.0,82648.109375,87149.90625,87376.171875,4501.796875,226.265625,4728.0625
157,87023.3,87069.6,86971.3,87004.0,3525.0,82605.5,87136.0078125,87359.3125,4530.5078125,223.3046875,4753.8125
158,87004.9,87153.3,87004.9,87103.2,7838.0,82552.8359375,87132.8828125,87363.71875,4580.046875,230.8359375,4810.8828125
159,87098.0,87153.9,87067.0,87098.1,2920.0,82503.859375,87129.5703125,87354.703125,4625.7109375,225.1328125,4850.84375
160,87101.9,87141.3,87089.1,87089.1,6354.0,82412.859375,87125.71875,87338.7734375,4712.859375,213.0546875,4925.9140625
161,87088.1,87152.0,87075.8,87148.2,2718.0,82279.40625,87127.859375,87334.8515625,4848.453125,206.9921875,5055.4453125
162,87148.2,87220.1,87142.5,87220.1,3075.0,82212.890625,87136.640625,87338.453125,4923.75,201.8125,5125.5625
163,87226.1,87260.8,87217.8,87243.1,2324.0,82241.3125,87146.78125,87337.015625,4905.46875,190.234375,5095.703125
164,87250.2,87250.2,87197.9,87236.4,2364.0,82289.8515625,87155.3125,87336.984375,4865.4609375,181.671875,5047.1328125
165,87239.3,87340.2,87231.4,87340.1,3636.0,82381.5390625,87172.9140625,87358.1796875,4791.375,185.265625,4976.640625
166,87331.3,87331.3,87163.4,87212.3,16197.0,82477.25,87176.6640625,87378.7421875,4699.4140625,202.078125,4901.4921875
167,87209.9,87275.8,87209.9,87275.7,6730.0,82556.71875,87186.09375,87381.1484375,4629.375,195.0546875,4824.4296875
168,87266.9,87281.3,87238.0,87241.9,3204.0,82633.7734375,87191.40625,87375.6171875,4557.6328125,184.2109375,4741.84375
169,87240.0,87266.2,87151.5,87151.5,3662.0,82711.984375,87187.609375,87376.3359375,4475.625,188.7265625,4664.3515625
170,87144.2,87230.2,87144.2,87230.2,2223.0,82801.1484375,87191.6640625,87378.71875,4390.515625,187.0546875,4577.5703125
171,87221.2,87257.5,87178.1,87211.1,3237.0,82936.0078125,87193.515625,87377.7421875,4257.5078125,184.2265625,4441.734375
172,87215.6,87223.3,87083.0,87083.0,6893.0,83022.453125,87182.9921875,87376.859375,4160.5390625,193.8671875,4354.40625
173,87081.0,87085.5,86996.2,87006.1,7449.0,83073.25,87166.1484375,87358.484375,4092.8984375,192.3359375,4285.234375
174,87003.5,87043.2,87003.5,87043.1,6087.0,83107.828125,87154.4296875,87335.46875,4046.6015625,181.0390625,4227.640625
175,87048.4,87072.2,87023.0,87055.9,3957.0,83187.09375,87145.046875,87317.8203125,3957.953125,172.7734375,4130.7265625
176,87062.6,87110.1,87036.0,87042.7,3693.0,83277.9765625,87135.296875,87305.6171875,3857.3203125,170.3203125,4027.640625
177,87048.3,87113.2,87048.3,87113.2,3309.0,83364.234375,87133.1953125,87300.5859375,3768.9609375,167.390625,3936.3515625
178,87113.2,87170.8,87084.3,87104.6,2723.0,83444.734375,87130.46875,87298.421875,3685.734375,167.953125,3853.6875
179,87104.6,87104.6,87035.5,87052.0,4439.0,83516.5859375,87122.9921875,87287.96875,3606.40625,164.9765625,3771.3828125
180,87046.0,87068.7,87030.2,87033.0,1778.0,83558.171875,87114.421875,87270.6015625,3556.25,156.1796875,3712.4296875
181,87034.8,87046.3,87000.5,87004.0,2719.0,83597.3671875,87103.90625,87253.625,3506.5390625,149.71875,3656.2578125
182,87001.9,87003.2,86893.3,86893.3,8052.0,83633.7421875,87083.8515625,87240.7421875,3450.109375,156.890625,3607.0
183,86893.3,86991.3,86885.6,86970.4,5381.0,83632.3359375,87073.046875,87235.3828125,3440.7109375,162.3359375,3603.046875
184,86976.8,86988.5,86935.2,86935.2,6084.0,83643.4453125,87059.921875,87216.6796875,3416.4765625,156.7578125,3573.234375
185,86935.1,86936.0,86728.6,86737.0,15394.0,83637.765625,87029.1640625,87211.734375,3391.3984375,182.5703125,3573.96875
186,86737.0,86809.0,86600.0,86688.9,33820.0,83697.171875,86996.7578125,87202.8671875,3299.5859375,206.109375,3505.6953125
187,86691.1,86839.5,86691.1,86833.1,5536.0,83808.0,86981.171875,87196.7890625,3173.171875,215.6171875,3388.7890625
188,86830.6,86913.0,86830.6,86846.2,7789.0,83924.265625,86968.3203125,87178.8515625,3044.0546875,210.53125,3254.5859375
189,86839.2,86842.7,86651.1,86659.8,12443.0,83956.78125,86938.9375,87167.4375,2982.15625,228.5,3210.65625
190,86672.6,86716.7,86653.2,86716.7,4318.0,84069.625,86917.7734375,87136.125,2848.1484375,218.3515625,3066.5
191,86721.4,86721.4,86618.2,86643.8,3803.0,84163.953125,86891.6796875,87108.8359375,2727.7265625,217.15625,2944.8828125
192,86646.7,86660.6,86403.9,86496.2,24834.0,84193.1796875,86854.015625,87100.796875,2660.8359375,246.78125,2907.6171875
193,86500.8,86584.7,86418.7,86453.0,17044.0,84224.3125,86815.8203125,87071.125,2591.5078125,255.3046875,2846.8125
194,86455.9,86497.4,86401.9,86444.9,7346.0,84233.8671875,86780.4921875,87029.3671875,2546.625,248.875,2795.5
195,86440.1,86555.3,86408.2,86526.5,4643.0,84206.1953125,86756.3046875,87009.7109375,2550.109375,253.40625,2803.515625
196,86526.5,86618.0,86492.5,86541.7,8116.0,84180.53125,86735.8671875,86989.03125,2555.3359375,253.1640625,2808.5
197,86535.9,86535.9,86402.0,86402.1,4754.0,84141.34375,86704.078125,86959.8671875,2562.734375,255.7890625,2818.5234375
198,86410.8,86438.8,86176.2,86180.7,17726.0,84108.203125,86654.234375,86936.9609375,2546.03125,282.7265625,2828.7578125
199,86180.7,86411.4,86180.7,86403.0,18165.0,84025.90625,86630.3046875,86930.8984375,2604.3984375,300.59375,2904.9921875
200,86403.7,86516.5,86308.2,86516.5,9042.0,83915.859375,86619.46875,86931.6640625,2703.609375,312.1953125,3015.8046875
201,86520.8,86776.4,86520.8,86756.3,28362.0,83859.890625,86632.5,86965.453125,2772.609375,332.953125,3105.5625
202,86747.8,86747.8,86580.5,86610.5,10924.0,83763.3125,86630.40625,86965.2265625,2867.09375,334.8203125,3201.9140625
203,86610.4,86780.8,86590.9,86748.0,15765.0,83683.2265625,86641.609375,86980.921875,2958.3828125,339.3125,3297.6953125
204,86748.0,86786.9,86667.8,86706.6,4021.0,83603.28125,86647.796875,86977.0,3044.515625,329.203125,3373.71875
205,86703.3,86798.4,86669.7,86731.1,5333.0,83515.65625,86655.734375,86977.75,3140.078125,322.015625,3462.09375
206,86722.3,86722.3,86635.2,86676.4,11247.0,83439.4609375,86657.703125,86966.6953125,3218.2421875,308.9921875,3527.234375
207,86694.1,86698.7,86556.8,86579.7,4820.0,83386.671875,86650.2734375,86956.75,3263.6015625,306.4765625,3570.078125
208,86571.2,86596.5,86552.1,86578.7,3897.0,83348.078125,86643.4609375,86928.1640625,3295.3828125,284.703125,3580.0859375
209,86574.5,86660.9,86495.6,86495.6,9383.0,83331.5546875,86629.3828125,86918.671875,3297.828125,289.2890625,3587.1171875
210,86495.8,86508.7,86253.3,86398.1,9546.0,83309.5390625,86607.359375,86918.796875,3297.8203125,311.4375,3609.2578125
211,86398.1,86542.0,86398.1,86528.6,8732.0,83338.7578125,86599.859375,86908.9375,3261.1015625,309.078125,3570.1796875
212,86531.9,86568.2,86352.6,86352.8,9250.0,83353.984375,86576.328125,86897.6171875,3222.34375,321.2890625,3543.6328125
213,86377.2,86444.9,86317.1,86433.1,8618.0,83376.7890625,86562.6875,86877.40625,3185.8984375,314.71875,3500.6171875
214,86428.1,86534.8,86383.7,86524.9,4693.0,83480.8203125,86559.0859375,86872.5546875,3078.265625,313.46875,3391.734375
215,86525.0,86670.4,86509.6,86589.1,7676.0,83591.734375,86561.9453125,86876.2265625,2970.2109375,314.28125,3284.4921875
216,86578.0,86640.7,86530.3,86562.6,5424.0,83698.53125,86562.0078125,86866.9453125,2863.4765625,304.9375,3168.4140625
217,86559.3,86609.8,86391.6,86395.6,13155.0,83861.921875,86546.15625,86864.2421875,2684.234375,318.0859375,3002.3203125
218,86404.0,86468.1,86379.2,86466.4,3063.0,83986.1484375,86538.5625,86842.6171875,2552.4140625,304.0546875,2856.46875
219,86466.4,86488.8,86301.9,86347.8,9455.0,84096.4921875,86520.390625,86831.421875,2423.8984375,311.03125,2734.9296875
